Year,Site,Plot,Subplot,Spp_name,Grazing_value,DPM_Height,Biomass,Treatment
2025,A,1,Z4,Diheteropogon anplactence,,0,0,C
2025,A,1,Z4,Themeda triandra,,0,0,C
2025,A,1,Z2,U.mossambicensis,,29.9,6266,C
2025,A,1,Z2,Pinhole,,31.3,6389,C
2025,A,1,Z2,Heteropogon contortus,,28.1,6090,C
2025,A,1,Z2,,,28,6080,C
2025,A,1,Z2,Andropogon eucomas,,21.3,5120,C
2025,A,1,Z2,Hfili,,21.6,5169,C
2025,A,1,Z2,SSp,,19.1,4755,C
2025,A,1,Z2,Heteropogon contortus,,20,4907,C
2025,A,1,Z2,Bracharia serrata,,0,0,C
2025,A,1,Z2,U.mossambicensis,,20.7,5023,C
2025,A,1,Z2,CEx,,19,4738,C
2025,A,1,Z2,SSp,,17.5,4476,C
2025,A,1,Z2,,,3.5,1071,C
2025,A,1,Z2,H.Dissoluta,,28.2,6100,C
2025,A,1,Z2,Hfili,,24.9,5681,C
2025,A,1,Z2,SSp,,28,6080,C
2025,A,1,Z2,,,32.1,6454,C
2025,A,1,Z2,Diheteropogon anplactence,,10.2,3004,C
2025,A,1,Z2,Heteropogon contortus,,12.2,3449,C
2025,A,1,Z2,,,13.7,3759,C
2025,A,1,Z2,,,11.8,3363,C
2025,A,1,Z1,Heteropogon contortus,,7.4,2303,C
2025,A,1,Z1,Aristida ads,,6.2,1963,C
2025,A,1,Z1,U.mossambicensis,,6.9,2164,C
2025,A,1,Z1,Digitaria erianthra,,12.8,3575,C
2025,A,1,Z1,Setaria incressata,,0,0,C
2025,A,1,Z1,Hfili,,26.5,5916,C
2025,A,1,Z1,U.mossambicensis,,28.1,6090,C
2025,A,1,Z1,CEx,,25.9,5830,C
2025,A,1,Z1,SSp,,25.2,5726,C
2025,A,1,Z1,Cymbopogon plari,,0,0,C
2025,A,1,Z1,,,0,0,C
2025,A,1,Z1,,,13.5,3718,C
2025,A,1,Z1,,,15,4014,C
2025,A,1,Z1,Diheteropogon anplactence,,20,4907,C
2025,A,1,Z1,Digitaria erianthra,,17.6,4494,C
2025,A,1,Z1,Heteropogon contortus,,14.1,3838,C
2025,A,1,Z1,,,12.8,3575,C
2025,A,1,Z1,Diheteropogon anplactence,,77.2,6324,C
2025,A,1,Z1,H.Dissoluta,,24.2,5575,C
2025,A,1,Z1,Digitaria erianthra,,18.8,4703,C
2025,A,1,Z1,U.mossambicensis,,16.5,4295,C
2025,B,1,Z1,CEx,,7.6,2357,C
2025,D,5,Z3,Aristida ads,,2.4,642,THF
2025,D,5,Z3,,,2.4,642,THF
2025,D,5,Z3,,,2.4,642,THF
2025,D,5,Z3,,,2.4,642,THF
2025,D,5,Z3,Aristida ads,,4.9,1559,THF
2025,D,5,Z3,Eragrostis gummiflua,,4,1252,THF
2025,D,5,Z3,Setaria incressata,,4.3,1357,THF
2025,D,5,Z3,Mopane grass,,4.8,1526,THF
2025,D,5,Z3,Heteropogon  contortus,,0,0,THF
2025,D,5,Z3,Heteropogon  contortus,,4,1252,THF
2025,D,5,Z3,Cymbopogon excavatus,,6.1,1933,THF
2025,D,5,Z3,,,5.3,1688,THF
2025,D,5,Z3,,,8.3,2540,THF
2025,D,5,Z3,Heteropogon  contortus,,10.5,3073,THF
2025,D,5,Z3,Eragrostis rigidior,,10.8,3142,THF
2025,D,5,Z3,,,10.9,3164,THF
2025,D,5,Z3,,,11.5,3297,THF
2025,D,5,Z3,Eragrostis rigidior,,26.6,5927,THF
2025,D,5,Z3,Mopane grass,,20.2,4940,THF
2025,D,5,Z3,Heteropogon  contortus,,15.2,4052,THF
2025,D,5,Z3,Eragrostis viscosa,,13.5,3718,THF
2025,D,5,Z3,Aristida ads,,0,0,THF
2025,D,5,Z1,Setaria incressata,,3.7,1144,THF
2025,D,5,Z1,Heteropogon  contortus,,3.4,1033,THF
2025,D,5,Z1,Bracharia brizantha,,4.2,1323,THF
2025,D,5,Z1,Aristida ads,,4.6,1459,THF
2025,D,5,Z1,D. gigantum,,0,0,THF
2025,D,5,Z1,Heteropogon  contortus,,10.7,3119,THF
2025,D,5,Z1,Bracharia negropedata,,16.6,4314,THF
2025,D,5,Z1,Aristida ads,,21.6,5169,THF
2025,D,5,Z1,,,21.9,5217,THF
2025,D,5,Z1,Heteropogon  contortus,,10.7,3119,THF
2025,D,5,Z1,Eragrostis viscosa,,16.6,4314,THF
2025,D,5,Z1,Mopane grass,,21.6,5169,THF
2025,D,5,Z1,,,21.9,5217,THF
2025,D,5,Z1,Pogonarthria squarrosa,,7.5,2330,THF
2025,D,5,Z1,Setaria incressata,,9.5,2839,THF
2025,D,5,Z1,Eragrostis viscosa,,10.6,3096,THF
2025,D,5,Z1,Diheteropogon anplactence,,9.6,2863,THF
2025,D,5,Z1,Enteropogon macrostachyus,,14.9,3995,THF
2025,D,5,Z1,Heteropogon contortus,,15.5,4109,THF
2025,D,5,Z1,Cymbopogon nardus,,15.5,4109,THF
2025,D,5,Z1,Aristida ads,,16.5,4295,THF
2025,D,5,Z1,Panicum maximum,,0,0,THF
2025,D,5,Z1,Bracharia brizantha,,0,0,THF
2025,D,5,Z2,Heteropogon contortus,,11.7,3341,THF
2025,D,5,Z2,Bracharia brizantha,,11.4,3276,THF
2025,D,5,Z2,Eragrostis viscosa,,8,2463,THF
2025,D,5,Z2,Eragrostis rigidior,,8,2463,THF
2025,D,5,Z2,Eragrostis gummiflua,,0,0,THF
2025,D,5,Z2,Setaria incressata,,0,0,THF
2025,D,5,Z2,Digitaria erianthra,,0,0,THF
2025,D,5,Z2,Bracharia brizantha,,5.4,1719,THF
2025,D,5,Z2,Eragrostis viscosa,,5,1592,THF
2025,D,5,Z2,Aristida diffusa,,7.5,2330,THF
2025,D,5,Z2,Mopane grass,,5,1592,THF
2025,D,5,Z2,Eragrostis rigidior,,6.6,2079,THF
2025,D,5,Z2,Bracharia brizantha,,6.1,1933,THF
2025,D,5,Z2,Mopane grass,,5.9,1873,THF
2025,D,5,Z2,,,5.9,1873,THF
2025,D,5,Z2,Mopane grass,,10.5,3073,THF
2025,D,5,Z2,Setaria incressata,,7.9,2436,THF
2025,D,5,Z2,Bracharia brizantha,,8.7,2642,THF
2025,D,5,Z2,Aristida ads,,8.3,2540,THF
2025,D,5,Z2,Eragrostis cylindiflora,,0,0,THF
2025,D,5,Z2,Eragrostis cylindiflora,,2.3,602,THF
2025,D,5,Z2,Eragrostis viscosa,,2.3,602,THF
2025,D,5,Z2,Aristida diffusa,,3.9,1217,THF
2025,D,5,Z2,Perotis petens,,4.7,1493,THF
2025,D,5,Z2,Mopane grass,,0,0,THF
2025,D,5,Z4,Mopane grass,,4.7,1493,THF
2025,D,5,Z4,Setaria incressata,,6.4,2022,THF
2025,D,5,Z4,Eragrostis rigidior,,8.8,2667,THF
2025,D,5,Z4,,,9.3,2790,THF
2025,D,5,Z4,Mopane grass,,14.1,3838,THF
2025,D,5,Z4,Diheteropogon anplactence,,14.5,3917,THF
2025,D,5,Z4,,,13.3,3678,THF
2025,D,5,Z4,,,13.8,3779,THF
2025,D,5,Z4,Mopane grass,,5.6,1782,THF
2025,D,5,Z4,Heteropogon contortus,,9.6,2863,THF
2025,D,5,Z4,Eragrostis gummiflua,,10.8,3142,THF
2025,D,5,Z4,Eragrostis viscosa,,9.2,2766,THF
2025,D,5,Z4,Eragrostis viscosa,,6.8,2136,THF
2025,D,5,Z4,Cymbopogon nardus,,5.8,1843,THF
2025,D,5,Z4,Aristida ads,,5,1592,THF
2025,D,5,Z4,Bracharia brizantha,,7.8,2410,THF
2025,D,5,Z4,Mopane grass,,7.8,2410,THF
2025,D,5,Z4,Eragrostis gummiflua,,0,0,THF
2025,D,5,Z4,Eragrostis superba,,7.8,2410,THF
2025,D,5,Z4,Eragrostis viscosa,,5.7,1813,THF
2025,D,5,Z4,Heteropogon contortus,,6.5,2051,THF
2025,D,5,Z4,Aristida congesta B,,7.7,2383,THF
2025,D,5,Z4,Aristida diffusa,,0,0,THF
2025,D,5,Z4,Mopane grass,,0,0,THF
2025,D,4,Z1,Heteropogon contortus,,2,480,TFB
2025,D,4,Z1,Aristida ads,,2,480,TFB
2025,D,4,Z1,Pogonarthria squarrosa,,2,480,TFB
2025,D,4,Z1,Setaria incressata,,2,480,TFB
2025,D,4,Z1,Perotis petens,,2,480,TFB
2025,D,4,Z1,Heteropogon contortus,,10.1,2981,TFB
2025,D,4,Z1,Setaria incressata,,7.5,2330,TFB
2025,D,4,Z1,Eragrostis gummiflua,,8,2463,TFB
2025,D,4,Z1,Eragrostis viscosa,,7,2192,TFB
2025,D,4,Z1,Aristida ads,,0,0,TFB
2025,D,4,Z1,Bracharia brizantha,,2.9,842,TFB
2025,D,4,Z1,Aristida ads,,4,1252,TFB
2025,D,4,Z1,Eragrostis gummiflua,,5.1,1624,TFB
2025,D,4,Z1,Setaria incressata,,5.2,1656,TFB
2025,D,4,Z1,Mopane grass,,0,0,TFB
2025,D,4,Z1,Setaria incressata,,3.2,958,TFB
2025,D,4,Z1,Panicum maximum,,4.6,1459,TFB
2025,D,4,Z1,Aristida ads,,5.6,1782,TFB
2025,D,4,Z1,,,6.1,1933,TFB
2025,D,4,Z1,Panicum maximum,,35.9,6713,TFB
2025,D,4,Z1,Bracharia negropedata,,27.1,5983,TFB
2025,D,4,Z1,Cymbopogon nardus,,24.3,5590,TFB
2025,D,4,Z1,Heteropogon contortus,,24.6,5636,TFB
2025,D,4,Z1,Setaria incressata,,0,0,TFB
2025,D,4,Z3,Pogonarthria squarrosa,,1.7,358,TFB
2025,D,4,Z3,Setaria incressata,,1.7,358,TFB
2025,D,4,Z3,Mopane grass,,1.8,398,TFB
2025,D,4,Z3,Eragrostis gummiflua,,2.8,802,TFB
2025,D,4,Z3,Eragrostis superba,,27.9,6069,TFB
2025,D,4,Z3,Sporobolus africanus,,18.9,4721,TFB
2025,D,4,Z3,Mopane grass,,17.6,4494,TFB
2025,D,4,Z3,Eragrostis gummiflua,,13.8,3779,TFB
2025,D,4,Z3,Chloris virgata,,0,0,TFB
2025,D,4,Z3,Setaria incressata,,18.5,4652,TFB
2025,D,4,Z3,Heteropogon contortus,,17.4,4458,TFB
2025,D,4,Z3,Diheteropogon anplactence,,17,4386,TFB
2025,D,4,Z3,Mopane grass,,19.6,4840,TFB
2025,D,4,Z3,Eragrostis gummiflua,,5.1,1624,TFB
2025,D,4,Z3,Mopane grass,,16.1,4222,TFB
2025,D,4,Z3,Diheteropogon anplactence,,25.4,5756,TFB
2025,D,4,Z3,Heteropogon contortus,,28.9,6171,TFB
2025,D,4,Z3,Heteropogon contortus,,9.6,2863,TFB
2025,D,4,Z3,Diheteropogon anplactence,,8.9,2692,TFB
2025,D,4,Z3,Setaria incressata,,8.9,2692,TFB
2025,D,4,Z3,Aristida ads,,10.2,3004,TFB
2025,D,4,Z4,Heteropogon contortus,,5.1,1624,TFB
2025,D,4,Z4,Eragrostis gummiflua,,6.9,2164,TFB
2025,D,4,Z4,Setaria incressata,,12,3406,TFB
2025,D,4,Z4,Eragrostis superba,,13.5,3718,TFB
2025,D,4,Z4,Mopane grass,,17.3,4440,TFB
2025,D,4,Z4,Bracharia brizantha,,17.4,4458,TFB
2025,D,4,Z4,Aristida ads,,18.3,4617,TFB
2025,D,4,Z4,Panicum maximum,,19.5,4823,TFB
2025,D,4,Z4,Heteropogon contortus,,0,0,TFB
2025,D,4,Z4,Aristida diffusa,,6.3,1992,TFB
2025,D,4,Z4,Bracharia brizantha,,5.3,1688,TFB
2025,D,4,Z4,Setaria incressata,,4.9,1559,TFB
2025,D,4,Z4,Pogonarthria squarrosa,,8.3,2540,TFB
2025,D,4,Z4,Mopane grass,,0,0,TFB
2025,D,4,Z4,Heteropogon contortus,,0,0,TFB
2025,D,4,Z4,Melenis repens,,8.9,2692,TFB
2025,D,4,Z4,Bracharia brizantha,,12,3406,TFB
2025,D,4,Z4,Cymbopogon nardus,,11.6,3319,TFB
2025,D,4,Z4,Heteropogon contortus,,11.9,3384,TFB
2025,D,4,Z4,Panicum maximum,,0,0,TFB
2025,D,4,Z4,Digitaria erianthra,,4.6,1459,TFB
2025,D,4,Z4,Heteropogon contortus,,5.8,1843,TFB
2025,D,4,Z4,Mopane grass,,7.7,2383,TFB
2025,D,4,Z4,Pogonarthria squarrosa,,7.3,2275,TFB
2025,D,4,Z4,Eragrostis gummiflua,,0,0,TFB
2025,D,4,Z4,Aristida diffusa,,0,0,TFB
2025,D,4,Z4,Panicum maximum,,0,0,TFB
2025,D,4,Z2,Heteropogon contortus,,6.8,2136,TFB
2025,D,4,Z2,Setaria incressata,,6.4,2022,TFB
2025,D,4,Z2,Aristida ads,,5.9,1873,TFB
2025,D,4,Z2,Bracharia negropedata,,6.3,1992,TFB
2025,D,4,Z2,Pogonarthria squarrosa,,0,0,TFB
2025,D,4,Z2,Mopane grass,,0,0,TFB
2025,D,4,Z2,Mopane grass,,4.1,1288,TFB
2025,D,4,Z2,Panicum maximum,,15.3,4071,TFB
2025,D,4,Z2,Aristida ads,,17.8,4529,TFB
2025,D,4,Z2,Heteropogon contortus,,13.9,3799,TFB
2025,D,4,Z2,Setaria incressata,,6,1903,TFB
2025,D,4,Z2,Aristida diffusa,,5.1,1624,TFB
2025,D,4,Z2,Mopane grass,,4.6,1459,TFB
2025,D,4,Z2,Aristida ads,,4.6,1459,TFB
2025,D,4,Z2,Eragrostis gummiflua,,0,0,TFB
2025,D,4,Z2,Eragrostis viscosa,,2.8,802,TFB
2025,D,4,Z2,Aristida ads,,7.1,2220,TFB
2025,D,4,Z2,Heteropogon contortus,,7.3,2275,TFB
2025,D,4,Z2,Eragrostis cylindiflora,,7.6,2357,TFB
2025,D,4,Z2,Panicum maximum,,0,0,TFB
2025,D,4,Z2,Heteropogon contortus,,34.5,6627,TFB
2025,D,4,Z2,Setaria incressata,,21,5072,TFB
2025,D,4,Z2,Eragrostis viscosa,,15.4,4090,TFB
2025,D,4,Z2,Aristida diffusa,,12.8,3575,TFB
2025,D,4,Z2,Aristida ads,,0,0,TFB
2025,D,4,Z2,Diheteropogon anplactence,,0,0,TFB
2025,D,4,Z2,Eragrostis gummiflua,,0,0,TFB
2025,D,4,Z2,Mopane grass,,0,0,TFB
2025,D,3,Z3,Bracharia serrata,,9.8,2910,TF
2025,D,3,Z3,Eragrostis rigidior,,9.7,2887,TF
2025,D,3,Z3,Aristida ads,,9.5,2839,TF
2025,D,3,Z3,Setaria incressata,,9.2,2766,TF
2025,D,3,Z3,Heteropogon contortus,,0,0,TF
2025,D,3,Z3,Heteropogon contortus,,14.9,3995,TF
2025,D,3,Z3,Mopane grass,,14.8,3975,TF
2025,D,3,Z3,Eragrostis cylindiflora,,14.4,3897,TF
2025,D,3,Z3,Panicum maximum,,15.6,4128,TF
2025,D,3,Z3,Diheteropogon anplactence,,0,0,TF
2025,D,3,Z3,Eragrostis viscosa,,0,0,TF
2025,D,3,Z3,Eragrostis cylindiflora,,12.8,3575,TF
2025,D,3,Z3,Mopane grass,,8.6,2617,TF
2025,D,3,Z3,Heteropogon contortus,,10.8,3142,TF
2025,D,3,Z3,,,9.4,2815,TF
2025,D,3,Z3,Bracharia serrata,,14.2,3858,TF
2025,D,3,Z3,Setaria incressata,,16.1,4222,TF
2025,D,3,Z3,Aristida ads,,15.9,4184,TF
2025,D,3,Z3,Eragrostis cylindiflora,,15.7,4147,TF
2025,D,3,Z3,Heteropogon contortus,,0,0,TF
2025,D,3,Z3,Mopane grass,,0,0,TF
2025,D,3,Z3,Bracharia negropedata,,0,0,TF
2025,D,3,Z3,Bracharia serrata,,4.3,1357,TF
2025,D,3,Z3,Unkown1,,4,1252,TF
2025,D,3,Z3,Setaria incressata,,3.8,1181,TF
2025,D,3,Z3,,,4.2,1323,TF
2025,D,3,Z1,Unkown1,,5.6,1782,TF
2025,D,3,Z1,Bracharia serrata,,5.1,1624,TF
2025,D,3,Z1,Eragrostis gummiflua,,6.8,2136,TF
2025,D,3,Z1,Chloris virgata,,9.1,2741,TF
2025,D,3,Z1,Eragrostis cylindiflora,,0,0,TF
2025,D,3,Z1,Aristida ads,,0,0,TF
2025,D,3,Z1,Bracharia serrata,,25.6,5785,TF
2025,D,3,Z1,Heteropogon contortus,,26.8,5950,TF
2025,D,3,Z1,Chloris virgata,,19.2,4772,TF
2025,D,3,Z1,Setaria incressata,,14.5,3917,TF
2025,D,3,Z1,Bracharia brizantha,,0,0,TF
2025,D,3,Z1,Panicum maximum,,4.7,1493,TF
2025,D,3,Z1,Setaria incressata,,5.4,1719,TF
2025,D,3,Z1,Bracharia brizantha,,5.1,1624,TF
2025,D,3,Z1,Eragrostis cylindiflora,,6.4,2022,TF
2025,D,3,Z1,Mopane grass,,0,0,TF
2025,D,3,Z1,Heteropogon contortus,,0,0,TF
2025,D,3,Z1,Setaria incressata,,3.8,1181,TF
2025,D,3,Z1,Mopane grass,,3,881,TF
2025,D,3,Z1,Bracharia brizantha,,3,881,TF
2025,D,3,Z1,Eragrostis gummiflua,,5.4,1719,TF
2025,D,3,Z1,Heteropogon contortus,,20,4907,TF
2025,D,3,Z1,Aristida ads,,13.3,3678,TF
2025,D,3,Z1,Setaria incressata,,11.8,3363,TF
2025,D,3,Z1,Mopane grass,,0,0,TF
2025,D,3,Z1,Bracharia brizantha,,0,0,TF
2025,D,3,Z2,Bracharia brizantha,,10.2,3004,TF
2025,D,3,Z2,Setaria incressata,,10,2958,TF
2025,D,3,Z2,Heteropogon contortus,,10,2958,TF
2025,D,3,Z2,Mopane grass,,10.2,3004,TF
2025,D,3,Z2,Heteropogon contortus,,11.1,3209,TF
2025,D,3,Z2,Eragrostis rigidior,,11.7,3341,TF
2025,D,3,Z2,Eragrostis viscosa,,7.3,2275,TF
2025,D,3,Z2,Diheteropogon anplactence,,8,2463,TF
2025,D,3,Z2,Mopane grass,,7.6,2357,TF
2025,D,3,Z2,Bracharia serrata,,8.2,2515,TF
2025,D,3,Z2,Setaria incressata,,7.8,2410,TF
2025,D,3,Z2,Aristida diffusa,,7.1,2220,TF
2025,D,3,Z2,Heteropogon contortus,,0,0,TF
2025,D,3,Z2,,,0,0,TF
2025,D,3,Z2,,,0,0,TF
2025,D,3,Z2,,,0,0,TF
2025,D,3,Z2,,,0,0,TF
2025,D,3,Z2,Aristida ads,,8.7,2642,TF
2025,D,3,Z2,Mopane grass,,6.7,2108,TF
2025,D,3,Z2,Setaria incressata,,8.5,2592,TF
2025,D,3,Z2,Heteropogon contortus,,8.1,2489,TF
2025,D,3,Z2,Aristida diffusa,,0,0,TF
2025,D,3,Z4,Bracharia brizantha,,7.6,2357,TF
2025,D,3,Z4,Heteropogon contortus,,7.3,2275,TF
2025,D,3,Z4,Setaria incressata,,7.1,2220,TF
2025,D,3,Z4,Aristida diffusa,,7.3,2275,TF
2025,D,3,Z4,Heteropogon contortus,,7.2,2248,TF
2025,D,3,Z4,Eragrostis gummiflua,,9.8,2910,TF
2025,D,3,Z4,Bracharia brizantha,,8.9,2692,TF
2025,D,3,Z4,Eragrostis viscosa,,8.5,2592,TF
2025,D,3,Z4,Setaria incressata,,0,0,TF
2025,D,3,Z4,Aristida ads,,0,0,TF
2025,D,3,Z4,Mopane grass,,3,881,TF
2025,D,3,Z4,Panicum maximum,,3,881,TF
2025,D,3,Z4,Aristida ads,,3.8,1181,TF
2025,D,3,Z4,Setaria incressata,,3.9,1217,TF
2025,D,3,Z4,Eragrostis gummiflua,,0,0,TF
2025,D,3,Z4,Heteropogon contortus,,8,2463,TF
2025,D,3,Z4,Setaria incressata,,6.5,2051,TF
2025,D,3,Z4,Mopane grass,,9,2717,TF
2025,D,3,Z4,Panicum maximum,,9.4,2815,TF
2025,D,3,Z4,Aristida ads,,0,0,TF
2025,D,3,Z4,Bracharia brizantha,,0,0,TF
2025,D,3,Z4,Eragrostis cylindiflora,,7.8,2410,TF
2025,D,3,Z4,Heteropogon contortus,,8.8,2667,TF
2025,D,3,Z4,Aristida ads,,26.7,5938,TF
2025,D,3,Z4,Setaria incressata,,22,5233,TF
2025,D,3,Z4,Chloris virgata,,0,0,TF
2025,D,2,Z1,Bracharia brizantha,,3.9,1217,F
2025,D,2,Z1,Setaria incressata,,5.2,1656,F
2025,D,2,Z1,,,6.6,2079,F
2025,D,2,Z1,,,5.8,1843,F
2025,D,2,Z1,Bracharia serrata,,18.2,4599,F
2025,D,2,Z1,Heteropogon contortus,,15.4,4090,F
2025,D,2,Z1,Digitaria erianthra,,14.1,3838,F
2025,D,2,Z1,Bracharia brizantha,,14.8,3975,F
2025,D,2,Z1,Aristida ads,,0,0,F
2025,D,2,Z1,Heteropogon contortus,,22.5,5312,F
2025,D,2,Z1,Setaria incressata,,20.6,5006,F
2025,D,2,Z1,Eragrostis viscosa,,19.3,4789,F
2025,D,2,Z1,Eragrostis rigidior,,18.5,4652,F
2025,D,2,Z1,Aristida ads,,0,0,F
2025,D,2,Z1,Diheteropogon anplactence,,16.7,4332,F
2025,D,2,Z1,Bracharia brizantha,,16,4203,F
2025,D,2,Z1,Setaria incressata,,13.7,3759,F
2025,D,2,Z1,Aristida ads,,12.1,3427,F
2025,D,2,Z1,Setaria incressata,,10.5,3073,F
2025,D,2,Z1,Bracharia brizantha,,15.3,4071,F
2025,D,2,Z1,Aristida ads,,13.6,3738,F
2025,D,2,Z1,,,14.9,3995,F
2025,D,2,Z3,Mopane grass,,1.6,318,F
2025,D,2,Z3,Eragrostis viscosa,,2.2,561,F
2025,D,2,Z3,Heteropogon contortus,,1.6,318,F
2025,D,2,Z3,Setaria incressata,,4.5,1426,F
2025,D,2,Z3,Digitaria erianthra,,0,0,F
2025,D,2,Z3,Eragrostis rigidior,,0,0,F
2025,D,2,Z3,Diheteropogon anplactence,,3.7,1144,F
2025,D,2,Z3,Panicum maximum,,3.4,1033,F
2025,D,2,Z3,,,3.4,1033,F
2025,D,2,Z3,,,3.2,958,F
2025,D,2,Z3,Heteropogon contortus,,2.7,763,F
2025,D,2,Z3,Bracharia brizantha,,4.4,1392,F
2025,D,2,Z3,Mopane grass,,4.6,1459,F
2025,D,2,Z3,,,5.2,1656,F
2025,D,2,Z3,Bracharia brizantha,,4.6,1459,F
2025,D,2,Z3,Heteropogon contortus,,4.8,1526,F
2025,D,2,Z3,Setaria incressata,,4.6,1459,F
2025,D,2,Z3,,,4.9,1559,F
2025,D,2,Z3,Setaria incressata,,5.9,1873,F
2025,D,2,Z3,Bracharia brizantha,,5.1,1624,F
2025,D,2,Z3,,,6,1903,F
2025,D,2,Z3,,,6.9,2164,F
2025,D,2,Z4,Eragrostis cylindiflora,,13.9,3799,F
2025,D,2,Z4,Bracharia brizantha,,13.7,3759,F
2025,D,2,Z4,Diheteropogon anplactence,,13.6,3738,F
2025,D,2,Z4,Aristida ads,,24.5,5621,F
2025,D,2,Z4,Setaria incressata,,0,0,F
2025,D,2,Z4,Heteropogon contortus,,0,0,F
2025,D,2,Z4,Panicum maximum,,0,0,F
2025,D,2,Z4,Heteropogon contortus,,2.8,802,F
2025,D,2,Z4,Bracharia brizantha,,3.4,1033,F
2025,D,2,Z4,Panicum maximum,,4.4,1392,F
2025,D,2,Z4,,,3.7,1144,F
2025,D,2,Z4,Eragrostis rigidior,,7.5,2330,F
2025,D,2,Z4,Heteropogon contortus,,8.6,2617,F
2025,D,2,Z4,Bracharia brizantha,,8.7,2642,F
2025,D,2,Z4,Eragrostis cylindiflora,,8.5,2592,F
2025,D,2,Z4,Aristida ads,,0,0,F
2025,D,2,Z4,Diheteropogon anplactence,,0,0,F
2025,D,2,Z4,Setaria incressata,,0,0,F
2025,D,2,Z4,Panicum maximum,,0,0,F
2025,D,2,Z4,Heteropogon contortus,,12.5,3512,F
2025,D,2,Z4,Chloris virgata,,11.7,3341,F
2025,D,2,Z4,Setaria incressata,,9.8,2910,F
2025,D,2,Z4,Bracharia brizantha,,11,3187,F
2025,D,2,Z4,Panicum maximum,,0,0,F
2025,D,2,Z4,Eragrostis cylindiflora,,0,0,F
2025,D,2,Z4,Mopane grass,,0,0,F
2025,D,2,Z4,Aristida ads,,0,0,F
2025,D,2,Z4,Bracharia brizantha,,13.6,3738,F
2025,D,2,Z4,Setaria incressata,,13.4,3698,F
2025,D,2,Z4,Eragrostis rigidior,,11.2,3231,F
2025,D,2,Z4,Eragrostis cylindiflora,,11.6,3319,F
2025,D,2,Z2,Heteropogon contortus,,8.4,2566,F
2025,D,2,Z2,Bracharia brizantha,,7.5,2330,F
2025,D,2,Z2,Eragrostis rigidior,,6.9,2164,F
2025,D,2,Z2,Setaria incressata,,4,1252,F
2025,D,2,Z2,Eragrostis cylindiflora,,0,0,F
2025,D,2,Z2,Aristida ads,,0,0,F
2025,D,2,Z2,Bracharia brizantha,,14.5,3917,F
2025,D,2,Z2,Eragrostis rigidior,,18.8,4703,F
2025,D,2,Z2,Setaria incressata,,17.6,4494,F
2025,D,2,Z2,Digitaria erianthra,,15.9,4184,F
2025,D,2,Z2,Chloris virgata,,0,0,F
2025,D,2,Z2,Heteropogon contortus,,6.1,1933,F
2025,D,2,Z2,Chloris virgata,,9.4,2815,F
2025,D,2,Z2,Setaria incressata,,10.3,3027,F
2025,D,2,Z2,Bracharia serrata,,9.2,2766,F
2025,D,2,Z2,Aristida ads,,0,0,F
2025,D,2,Z2,Eragrostis cylindiflora,,0,0,F
2025,D,2,Z2,Eragrostis rigidior,,0,0,F
2025,D,2,Z2,Heteropogon contortus,,6.4,2022,F
2025,D,2,Z2,Mopane grass,,6.1,1933,F
2025,D,2,Z2,Setaria incressata,,5.7,1813,F
2025,D,2,Z2,Bracharia serrata,,6.3,1992,F
2025,D,2,Z2,Bracharia brizantha,,0,0,F
2025,D,2,Z2,Eragrostis cylindiflora,,0,0,F
2025,D,2,Z2,Aristida ads,,0,0,F
2025,D,2,Z2,Eragrostis cylindiflora,,6.9,2164,F
2025,D,2,Z2,Bracharia brizantha,,6.3,1992,F
2025,D,2,Z2,Eragrostis rigidior,,7.3,2275,F
2025,D,2,Z2,Setaria incressata,,7,2192,F
2025,D,2,Z2,Panicum maximum,,0,0,F
2025,B,1,Z1,Heteropogon contortus,,16.4,4277,C
2025,B,1,Z1,,,19.5,4823,C
2025,B,1,Z1,,,16.7,4332,C
2025,B,1,Z1,Heteropogon contortus,,19.2,4772,C
2025,B,1,Z1,Digitaria erianthra,,21.1,5088,C
2025,B,1,Z1,,,21.9,5217,C
2025,B,1,Z1,,,21.4,5136,C
2025,B,1,Z1,Heteropogon contortus,,21.1,5088,C
2025,B,1,Z1,E.R,,20.8,5039,C
2025,B,1,Z1,,,20.6,5006,C
2025,B,1,Z1,,,20.3,4957,C
2025,B,1,Z1,Heteropogon contortus,,12.1,3427,C
2025,B,1,Z1,,,16.4,4277,C
2025,B,1,Z1,,,20.9,5055,C
2025,B,1,Z1,,,21.7,5185,C
2025,B,1,Z1,Heteropogon contortus,,6.5,2051,C
2025,B,1,Z1,Digitaria erianthra,,4.9,1559,C
2025,B,1,Z1,E.S,,5.9,1873,C
2025,B,1,Z1,Pinhole,,7.5,2330,C
2025,B,1,Z1,CEx,,0,0,C
2025,B,1,Z3,CEx,,23.3,5437,C
2025,B,1,Z3,Hfili,,19.4,4806,C
2025,B,1,Z3,E.S,,23.7,5499,C
2025,B,1,Z3,E.G,,0,0,C
2025,B,1,Z3,Heteropogon contortus,,13.9,3799,C
2025,B,1,Z3,CEx,,15.1,4033,C
2025,B,1,Z3,SSp,,16,4203,C
2025,B,1,Z3,,,15.9,4184,C
2025,B,1,Z3,Heteropogon contortus,,21.8,5201,C
2025,B,1,Z3,E.S,,23.2,5421,C
2025,B,1,Z3,,,17.8,4529,C
2025,B,1,Z3,,,16.6,4314,C
