Year,Site,Plot,Subplot,Fenced,Treatment,Species_name,Max_height(m),No_of_resprouts ,Length_of_ longest_ resprout_(cm),Mode_of_resprouting ,Stem_diameter_(cm),Woody_class,Dead (m)
2025,A,1,Z1,Fenced,C,Vachellia karroo,3.1,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,1.6,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,3,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,3,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,1.7,0,,,,,
2025,A,1,Z1,Fenced,C,Rhus lancea,3.5,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,2,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,2,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,2,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,2,0,,,,,
2025,A,1,Z1,Fenced,C,Euclea divinorum,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia nilotica,3,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,3,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,1.9,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,3.2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,2.1,0,,,,,
2025,A,1,Z1,Fenced,C,Carissa bispinosa,2.1,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia nilotica,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia nilotica,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia nilotica,2.2,0,,,,,
2025,A,1,Z1,Fenced,C,Allophylus africanus,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Allophylus africanus,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Allophylus africanus,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,3,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,2,0,,,,,
2025,A,1,Z1,Fenced,C,Rhus leptodictya,2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,3.5,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z1,Fenced,C,Fluegga virosa,3,0,,,,,
2025,A,1,Z1,Fenced,C,Fluegga virosa,3,0,,,,,
2025,A,1,Z1,Fenced,C,Allophylus africanus,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,3.8,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,1.8,0,,,,,
2025,A,1,Z1,Fenced,C,Peltophorum africanum,1.7,0,,,,,
2025,A,1,Z1,Fenced,C,Combretum hereroense,6.1,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,2.8,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,2.8,0,,,,,
2025,A,1,Z1,Fenced,C,Combretum hereroense,2.3,0,,,,,
2025,A,1,Z1,Fenced,C,Peltophorum africanum,3.2,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,2,0,,,,,
2025,A,1,Z1,Fenced,C,Warburgia salutaris,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2,0,,,,,
2025,A,1,Z1,Fenced,C,Euclea divinorum,2.6,0,,,,,
2025,A,1,Z1,Fenced,C,Euclea divinorum,2.6,0,,,,,
2025,A,1,Z1,Fenced,C,Grewia decomovulata,2,0,,,,,
2025,A,1,Z1,Fenced,C,Grewia monticola,2,0,,,,,
2025,A,1,Z1,Fenced,C,Grewia monticola,2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,2.4,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,2,0,,,,,
2025,A,1,Z1,Fenced,C,Carissa bispinosa,2.3,0,,,,,
2025,A,1,Z1,Fenced,C,Carissa bispinosa,2.3,0,,,,,
2025,A,1,Z1,Fenced,C,Senegalia rehmanniana,1.8,0,,,,,
2025,A,1,Z1,Fenced,C,Combretum hereroense,1.7,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia karroo,2.8,0,,,,,
2025,A,1,Z1,Fenced,C,Grewia decomovulata,2.9,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,3,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,3,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,3,0,,,,,
2025,A,1,Z1,Fenced,C,Grewia monticola,2,0,,,,,
2025,A,1,Z1,Fenced,C,Grewia monticola,2,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia nilotica,2,0,,,,,
2025,A,1,Z1,Fenced,C,Fluegga virosa,1.7,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2,0,,,,,
2025,A,1,Z1,Fenced,C,Bolusanthus speciosus,3,0,,,,,
2025,A,1,Z1,Fenced,C,Allophylus africanus,2,0,,,,,
2025,A,1,Z1,Fenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Diospyros lycioides,2,0,,,,,
2025,A,1,Z1,Fenced,C,Berchemia zeyheri,2,0,,,,,
2025,A,1,Z1,Fenced,C,Berchemia zeyheri,2,0,,,,,
2025,A,1,Z1,Fenced,C,Berchemia zeyheri,2,0,,,,,
2025,A,1,Z1,Fenced,C,Berchemia zeyheri,2,0,,,,,
2025,A,1,Z1,Fenced,C,Berchemia zeyheri,2,0,,,,,
2025,A,1,Z1,Fenced,C,Berchemia zeyheri,2,0,,,,,
2025,A,1,Z1,Fenced,C,Fluegga virosa,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Fluegga virosa,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2,0,,,,,
2025,A,1,Z1,Fenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z1,Fenced,C,Grewia monticola,2.8,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Ziziphus mucronata,2.5,0,,,,,
2025,A,1,Z1,Fenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,2.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Grewia decomovulata,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Gymnosporia senegalensis,1.9,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,3.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Gymnosporia senegalensis,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Allophylus africanus,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,4.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,4.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia karroo,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1.9,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2.4,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia karroo,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia karroo,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Bolusanthus speciosus,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,3.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Allophylus africanus,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Rhus leptodictya,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,2.4,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,2.4,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,2.4,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,2.4,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Grewia decomovulata,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Grewia decomovulata,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia karroo,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Dovyalis caffra,2.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Warburgia salutaris,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Warburgia salutaris,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Warburgia salutaris,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Warburgia salutaris,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Grewia monticola,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Grewia monticola,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Grewia monticola,2.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa bispinosa,2.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Warburgia salutaris,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,3.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,3.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,3.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Rhus leptodictya,1.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Rhus leptodictya,4,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum imberbe,3.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,10,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,3,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,2.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.75,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.65,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Carissa spinarum,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.9,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.55,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,0.7,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum apiculatum,0.45,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum apiculatum,0.45,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.4,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.45,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,1.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,0.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.9,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,0.4,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,0.4,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.45,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,0.45,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,0.45,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia gerrardii,0.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum hereroense,0.45,0,,,,,
2025,A,1,Z3,Unfenced,C,Allophylus africanus,1.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Allophylus africanus,1.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,1.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Ximenia caffra,1.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,0.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,1.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,1.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Warburgia salutaris,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Warburgia salutaris,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Berchemia zeyheri,1.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,0.6,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,1.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,1.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Ziziphus mucronata,0.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Euclea divinorum,0.8,0,,,,,
2025,A,1,Z3,Unfenced,C,Gymnosporia senegalensis,1.1,0,,,,,
2025,A,1,Z3,Unfenced,C,Vachellia nilotica,0.3,0,,,,,
2025,A,1,Z3,Unfenced,C,Fluegga virosa,1,0,,,,,
2025,A,1,Z3,Unfenced,C,Combretum apiculatum,0.5,0,,,,,
2025,A,1,Z3,Unfenced,C,Gymnosporia senegalensis,1.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Gymnosporia senegalensis,1.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Gymnosporia senegalensis,1.2,0,,,,,
2025,A,1,Z3,Unfenced,C,Dichrostachys cinerea,1.2,0,,,,,
