Year,Site,Plot,Subplot,Spp_name,Grazing_value,DPM_Height,Treatment
2025,B,4,Z4,Digitaria erianthra,,6.1,TFB
2025,B,4,Z1,CEx,,19.2,TFB
2025,B,4,Z1,Heteropogon contortus,,20.4,TFB
2025,B,4,Z1,Aristida ads,,23.2,TFB
2025,B,4,Z1,Melenis repens,,19.5,TFB
2025,B,4,Z1,Heteropogon contortus,,21.8,TFB
2025,B,4,Z1,Digitaria erianthra,,14.2,TFB
2025,B,4,Z1,Aristida ads,,22.1,TFB
2025,B,4,Z1,,,20.6,TFB
2025,B,4,Z1,Heteropogon contortus,,25.6,TFB
2025,B,4,Z1,CEx,,26.6,TFB
2025,B,4,Z1,SSp,,22.8,TFB
2025,B,4,Z1,E.S,,34,TFB
2025,B,4,Z1,CEx,,13,TFB
2025,B,4,Z1,Heteropogon contortus,,16.7,TFB
2025,B,4,Z1,E.S,,15.1,TFB
2025,B,4,Z1,E.R,,27.3,TFB
2025,B,4,Z1,Bracharia serrata,,NA,TFB
2025,B,4,Z1,Themeda triandra,,18.4,TFB
2025,B,4,Z1,Heteropogon contortus,,19,TFB
2025,B,4,Z1,Digitaria erianthra,,14.8,TFB
2025,B,4,Z1,,,16,TFB
2025,B,4,Z2,Heteropogon contortus,,10.8,TFB
2025,B,4,Z2,Perotis petens,,2.4,TFB
2025,B,4,Z2,Bracharia serrata,,2.4,TFB
2025,B,4,Z2,E.R,,2.9,TFB
2025,B,4,Z2,E.S,,38.2,TFB
2025,B,4,Z2,CEx,,26.4,TFB
2025,B,4,Z2,Heteropogon contortus,,21.2,TFB
2025,B,4,Z2,,,14.2,TFB
2025,B,4,Z2,Heteropogon contortus,,3.2,TFB
2025,B,4,Z2,Digitaria erianthra,,4.5,TFB
2025,B,4,Z2,Aristida ads,,8.2,TFB
2025,B,4,Z2,Bracharia serrata,,6.5,TFB
2025,B,4,Z2,Bracharia serrata,,30.6,TFB
2025,B,4,Z2,CEx,,18.5,TFB
2025,B,4,Z2,,,14.6,TFB
2025,B,4,Z2,,,25.8,TFB
2025,B,4,Z2,Aristida ads,,22.4,TFB
2025,B,4,Z2,Heteropogon contortus,,24.1,TFB
2025,B,4,Z2,CEx,,22.2,TFB
2025,B,4,Z2,U.mossambicensis,,27.5,TFB
2025,B,3,Z4,Heteropogon contortus,,11.2,TF
2025,B,3,Z4,Aristida ads,,8.2,TF
2025,B,3,Z4,CEx,,11.8,TF
2025,B,3,Z4,,,7.5,TF
2025,B,3,Z4,Aristida ads,,10.4,TF
2025,B,3,Z4,Heteropogon contortus,,18.6,TF
2025,B,3,Z4,CNs,,18,TF
2025,B,3,Z4,,,22.8,TF
2025,B,3,Z4,Digitaria erianthra,,13.8,TF
2025,B,3,Z4,CNs,,8.4,TF
2025,B,3,Z4,Heteropogon contortus,,6.2,TF
2025,B,3,Z4,,,5.2,TF
2025,B,3,Z4,Heteropogon contortus,,11.4,TF
2025,B,3,Z4,E.R,,15.4,TF
2025,B,3,Z4,PH,,11.9,TF
2025,B,3,Z4,,,22,TF
2025,B,3,Z4,Aristida ads,,8,TF
2025,B,3,Z4,Heteropogon contortus,,2.8,TF
2025,B,3,Z4,E.R,,12,TF
2025,B,3,Z4,,,10.3,TF
2025,B,3,Z3,Heteropogon contortus,,23.3,TF
2025,B,3,Z3,CNs,,13,TF
2025,B,3,Z3,E.R,,12.8,TF
2025,B,3,Z3,,,14.1,TF
2025,B,3,Z3,Hfili,,8.5,TF
2025,B,3,Z3,Heteropogon contortus,,6.7,TF
2025,B,3,Z3,Aristida ads,,6.5,TF
2025,B,3,Z3,,,6.1,TF
2025,B,3,Z3,A.D,,8.3,TF
2025,B,3,Z3,Aristida ads,,4.2,TF
2025,B,3,Z3,Themeda triandra,,9.6,TF
2025,B,3,Z3,Bracharia serrata,,3.4,TF
2025,B,3,Z3,Heteropogon contortus,,7.8,TF
2025,B,3,Z3,E.R,,14.1,TF
2025,B,3,Z3,Aristida ads,,9.8,TF
2025,B,3,Z3,Heteropogon contortus,,7.3,TF
2025,B,3,Z3,CNs,,NA,TF
2025,B,3,Z3,Heteropogon contortus,,6.8,TF
2025,B,3,Z3,Digitaria erianthra,,8.2,TF
2025,B,3,Z3,E.S,,7.9,TF
2025,B,3,Z3,Aristida ads,,4.9,TF
2025,B,3,Z1,Melenis repens,,26.1,TF
2025,B,3,Z1,CEx,,20.2,TF
2025,B,3,Z1,,,10.2,TF
2025,B,3,Z1,,,25,TF
2025,B,3,Z1,CNs,,14.6,TF
2025,B,3,Z1,Heteropogon contortus,,20,TF
2025,B,3,Z1,CEx,,29.3,TF
2025,B,3,Z1,Aristida ads,,44.2,TF
2025,B,3,Z1,,,NA,TF
2025,B,3,Z1,CD,,41.9,TF
2025,B,3,Z1,Themeda triandra,,26.1,TF
2025,B,3,Z1,Heteropogon contortus,,27.8,TF
2025,B,3,Z1,E.S,,46,TF
2025,B,3,Z1,ACB,,25.8,TF
2025,B,3,Z1,Digitaria erianthra,,10.9,TF
2025,B,3,Z1,Heteropogon contortus,,6.3,TF
2025,B,3,Z1,,,25.1,TF
2025,B,3,Z1,Melenis repens,,12,TF
2025,B,3,Z1,Aristida ads,,15.7,TF
2025,B,3,Z1,PH,,11.8,TF
2025,B,3,Z1,,,16.2,TF
2025,B,3,Z2,Aristida ads,,15.6,TF
2025,B,3,Z2,CEx,,22.2,TF
2025,B,3,Z2,Melenis repens,,26.8,TF
2025,B,3,Z2,E.S,,17.3,TF
2025,B,3,Z2,ECurv,,NA,TF
2025,B,3,Z2,SSp,,39,TF
2025,B,3,Z2,Themeda triandra,,28.8,TF
2025,B,3,Z2,Heteropogon contortus,,17.1,TF
2025,B,3,Z2,CEx,,41.5,TF
2025,B,3,Z2,CEx,,33.2,TF
2025,B,3,Z2,Melenis repens,,28,TF
2025,B,3,Z2,Heteropogon contortus,,14.9,TF
2025,B,3,Z2,,,42.7,TF
2025,B,3,Z2,Heteropogon contortus,,47.7,TF
2025,B,3,Z2,CNs,,35.5,TF
2025,B,3,Z2,,,25.2,TF
2025,B,3,Z2,,,51,TF
2025,B,3,Z2,ACB,,15.7,TF
2025,B,3,Z2,Digitaria erianthra,,32.3,TF
2025,B,3,Z2,Heteropogon contortus,,15.6,TF
2025,B,3,Z2,CNs,,22.7,TF
2025,A,5,Z4,PH,,19,THF
2025,A,5,Z4,CD,,16.8,THF
2025,A,5,Z4,E.G,,16.7,THF
2025,A,5,Z4,,,16.6,THF
2025,A,5,Z4,U.mossambicensis,,0,THF
2025,A,5,Z4,CEx,,14.3,THF
2025,A,5,Z4,PH,,14.7,THF
2025,A,5,Z4,Heteropogon contortus,,13.7,THF
2025,A,5,Z4,PH,,21.8,THF
2025,A,5,Z4,CEx,,16.5,THF
2025,A,5,Z4,U.mossambicensis,,20.7,THF
2025,A,5,Z4,,,21.2,THF
2025,A,5,Z4,U.mossambicensis,,13.5,THF
2025,A,5,Z4,Aristida ads,,13.2,THF
2025,A,5,Z4,PH,,13.9,THF
2025,A,5,Z4,,,11.7,THF
2025,A,5,Z4,U.mossambicensis,,0,THF
2025,A,5,Z4,PH,,23.6,THF
2025,A,5,Z4,Aristida diffusa,,17.3,THF
2025,A,5,Z4,Setaria incressata,,16.5,THF
2025,A,5,Z2,Aristida ads,,22.7,THF
2025,A,5,Z2,U.mossambicensis,,17.4,THF
2025,A,5,Z2,PH,,18.4,THF
2025,A,5,Z2,Heteropogon contortus,,20.6,THF
2025,A,5,Z2,Hfili,,19.6,THF
2025,A,5,Z2,Panicum maximum,,37.9,THF
2025,A,5,Z2,U.mossambicensis,,36.2,THF
2025,A,5,Z2,Heteropogon contortus,,33.7,THF
2025,A,5,Z2,CEx,,32.9,THF
2025,A,5,Z2,Aristida ads,,18.7,THF
2025,A,5,Z2,U.mossambicensis,,18.4,THF
2025,A,5,Z2,Hfili,,17.7,THF
2025,A,5,Z2,Panicum maximum,,23.9,THF
2025,A,5,Z2,U.mossambicensis,,12.9,THF
2025,A,5,Z2,,,16.8,THF
2025,A,5,Z2,,,14.9,THF
2025,A,5,Z2,CEx,,27.1,THF
2025,A,5,Z2,Wireleaf,,23.6,THF
2025,A,5,Z2,U.mossambicensis,,24.1,THF
2025,A,5,Z2,,,21.8,THF
2025,A,2,Z1,CEx,,23.4,F
2025,A,2,Z1,PH,,20.2,F
2025,A,2,Z1,Aristida ads,,13.6,F
2025,A,2,Z1,E.G,,17.2,F
2025,A,2,Z1,E.S,,NA,F
2025,A,2,Z1,Andropogon eucomas,,29.8,F
2025,A,2,Z1,PH,,22.7,F
2025,A,2,Z1,Heteropogon contortus,,19.6,F
2025,A,2,Z1,E.G,,19.5,F
2025,A,2,Z1,Andropogon eucomas,,15.1,F
2025,A,2,Z1,PH,,14.2,F
2025,A,2,Z1,,,13.8,F
2025,A,2,Z1,,,13.8,F
2025,A,2,Z1,Digitaria erianthra,,19.1,F
2025,A,2,Z1,Bracharia serrata,,16.6,F
2025,A,2,Z1,PH,,18.1,F
2025,A,2,Z1,Andropogon eucomas,,6.1,F
2025,A,2,Z1,Setaria incressata,,NA,F
2025,A,2,Z1,U.mossambicensis,,29.6,F
2025,A,2,Z1,PH,,25.5,F
2025,A,2,Z1,,,23.9,F
2025,A,2,Z1,,,23,F
2025,A,2,Z2,H.Dissoluta,,17.1,F
2025,A,2,Z2,Hfili,,48.1,F
2025,A,2,Z2,Andropogon eucomas,,43.6,F
2025,A,2,Z2,,,40.2,F
2025,A,2,Z2,U.mossambicensis,,21.1,F
2025,A,2,Z2,H.hirta,,28.1,F
2025,A,2,Z2,H.Dissoluta,,26.6,F
2025,A,2,Z2,Heteropogon contortus,,11.6,F
2025,A,2,Z2,H.hirta,,23.3,F
2025,A,2,Z2,Heteropogon contortus,,5.5,F
2025,A,2,Z2,Setaria incressata,,14.1,F
2025,A,2,Z2,Bracharia serrata,,13.4,F
2025,A,2,Z2,H.Dissoluta,,66.7,F
2025,A,2,Z2,H.hirta,,29.4,F
2025,A,2,Z2,U.mossambicensis,,20.7,F
2025,A,2,Z2,,,21.9,F
2025,A,2,Z2,Andropogon eucomas,,25.3,F
2025,A,2,Z2,PH,,18.8,F
2025,A,2,Z2,Wireleaf,,18.5,F
2025,A,2,Z2,,,16.5,F
2025,A,2,Z3,H.Dissoluta,,16.9,F
2025,A,2,Z3,PH,,22.6,F
2025,A,2,Z3,E.G,,20,F
2025,A,2,Z3,,,19.2,F
2025,A,2,Z3,Heteropogon contortus,,15.8,F
2025,A,2,Z3,E.S,,11.1,F
2025,A,2,Z3,Aristida diffusa,,10.6,F
2025,A,2,Z3,PH,,13.3,F
2025,A,2,Z3,U.mossambicensis,,28.6,F
2025,A,2,Z3,Andropogon eucomas,,24,F
2025,A,2,Z3,PH,,20.4,F
2025,A,2,Z3,,,14.9,F
2025,A,2,Z3,CEx,,18.4,F
2025,A,2,Z3,E.S,,14.1,F
2025,A,2,Z3,PH,,16.9,F
2025,A,2,Z3,,,16.2,F
2025,A,2,Z3,U.mossambicensis,,30.1,F
2025,A,2,Z3,Hfili,,23.6,F
2025,A,2,Z3,Andropogon eucomas,,21.6,F
2025,A,2,Z3,PH,,17.6,F
2025,A,2,Z4,H.Dissoluta,,17.5,F
2025,A,2,Z4,U.mossambicensis,,34.7,F
2025,A,2,Z4,,,44.3,F
2025,A,2,Z4,,,40.8,F
2025,A,2,Z4,Aristida ads,,17.3,F
2025,A,2,Z4,H.Dissoluta,,17.5,F
2025,A,2,Z4,Hfili,,25,F
2025,A,2,Z4,,,20.5,F
2025,A,2,Z4,U.mossambicensis,,65.6,F
2025,A,2,Z4,H.Dissoluta,,43.3,F
2025,A,2,Z4,Hfili,,35.5,F
2025,A,2,Z4,Andropogon eucomas,,28.8,F
2025,A,2,Z4,H.Dissoluta,,47,F
2025,A,2,Z4,Hfili,,45.1,F
2025,A,2,Z4,U.mossambicensis,,37.2,F
2025,A,2,Z4,Heteropogon contortus,,44.5,F
2025,A,2,Z4,Cymbopogon nardus,,53.7,F
2025,A,2,Z4,Andropogon eucomas,,39.4,F
2025,A,2,Z4,U.mossambicensis,,28.3,F
2025,A,2,Z4,Heteropogon contortus,,30.7,F
2025,A,2,Z4,H.Dissoluta,,NA,F
2025,A,2,Z4,SSp,,NA,F
2025,A,3,Z3,SSp,,26.6,TFB
2025,A,3,Z3,Digitaria erianthra,,17.5,TFB
2025,A,3,Z3,U.mossambicensis,,19,TFB
2025,A,3,Z3,C.D,,18.7,TFB
2025,A,3,Z3,Heteropogon contortus,,27.5,TFB
2025,A,3,Z3,Melenis repens,,24.8,TFB
2025,A,3,Z3,Aristida diffusa,,26.7,TFB
2025,A,3,Z3,Panicum maximum,,22.2,TFB
2025,A,3,Z3,H.Dissoluta,,19,TFB
2025,A,3,Z3,Hfili,,24.7,TFB
2025,A,3,Z3,Heteropogon contortus,,21.9,TFB
2025,A,3,Z3,U.mossambicensis,,24.9,TFB
2025,A,3,Z3,Heteropogon contortus,,24.9,TFB
2025,A,3,Z3,Themeda triandra,,22.3,TFB
2025,A,3,Z3,CEx,,25.6,TFB
2025,A,3,Z3,Digitaria erianthra,,21.5,TFB
2025,A,3,Z3,Panicum maximum,,NA,TFB
2025,A,3,Z3,H.Dissoluta,,33.7,TFB
2025,A,3,Z3,Aristida ads,,26.8,TFB
2025,A,3,Z3,Hfili,,33.4,TFB
2025,A,3,Z3,CEx,,32,TFB
2025,A,3,Z1,H.hirta,,46.7,TFB
2025,A,3,Z1,,,0,TFB
2025,A,3,Z1,,,0,TFB
2025,A,3,Z1,,,0,TFB
2025,A,3,Z1,PH,,20.6,TFB
2025,A,3,Z1,CEx,,16.1,TFB
2025,A,3,Z1,,,15.6,TFB
2025,A,3,Z1,,,14.4,TFB
2025,A,3,Z1,Andropogon eucomas,,18.1,TFB
2025,A,3,Z1,PF,,14.3,TFB
2025,A,3,Z1,U.mossambicensis,,12.7,TFB
2025,A,3,Z1,,,12.4,TFB
2025,A,3,Z1,U.mossambicensis,,20.9,TFB
2025,A,3,Z1,Aristida congesta C,,25.5,TFB
2025,A,3,Z1,Themeda triandra,,28.6,TFB
2025,A,3,Z1,,,1.3,TFB
2025,A,3,Z1,H.Dissoluta,,56.5,TFB
2025,A,3,Z1,Hfili,,11.2,TFB
2025,A,3,Z1,Heteropogon contortus,,61.9,TFB
2025,A,3,Z1,,,9.7,TFB
2025,A,3,Z2,CEx,,32.7,TFB
2025,A,3,Z2,U.mossambicensis,,3.8,TFB
2025,A,3,Z2,,,3.8,TFB
2025,A,3,Z2,,,8.1,TFB
2025,A,3,Z2,PH,,17.3,TFB
2025,A,3,Z2,Wireleaf,,11.5,TFB
2025,A,3,Z2,Setaria incressata,,14.4,TFB
2025,A,3,Z2,,,14.2,TFB
2025,A,3,Z2,PH,,12.3,TFB
2025,A,3,Z2,Digitaria erianthra,,10.5,TFB
2025,A,3,Z2,E.G,,14.3,TFB
2025,A,3,Z2,,,13.2,TFB
2025,A,3,Z2,H.hirta,,26.2,TFB
2025,A,3,Z2,Wireleaf,,6.4,TFB
2025,A,3,Z2,,,4.3,TFB
2025,A,3,Z2,,,18.6,TFB
2025,A,3,Z2,Aristida congesta C,,15.2,TFB
2025,A,3,Z2,PH,,14.4,TFB
2025,A,3,Z2,,,11.7,TFB
2025,A,3,Z2,,,12.7,TFB
2025,A,3,Z4,U.mossambicensis,,23,TFB
2025,A,3,Z4,CEx,,25.7,TFB
2025,A,3,Z4,Bracharia serrata,,29.4,TFB
2025,A,3,Z4,,,5.4,TFB
2025,A,3,Z4,U.mossambicensis,,17.3,TFB
2025,A,3,Z4,Aristida congesta C,,5.1,TFB
2025,A,3,Z4,H.Dissoluta,,5.1,TFB
2025,A,3,Z4,,,0,TFB
2025,A,3,Z4,SSp,,12.9,TFB
2025,A,3,Z4,Heteropogon contortus,,10.3,TFB
2025,A,3,Z4,Bracharia serrata,,17.4,TFB
2025,A,3,Z4,,,11.4,TFB
2025,A,3,Z4,U.mossambicensis,,11.5,TFB
2025,A,3,Z4,Heteropogon contortus,,19.3,TFB
2025,A,3,Z4,,,20.4,TFB
2025,A,3,Z4,,,49.9,TFB
2025,A,3,Z4,H.Dissoluta,,50.3,TFB
2025,A,3,Z4,Aristida congesta C,,29.9,TFB
2025,A,3,Z4,U.mossambicensis,,24.7,TFB
2025,A,3,Z4,,,23.8,TFB
2025,A,4,Z3,Hfili,,18,TF
2025,A,4,Z3,PH,,23.6,TF
2025,A,4,Z3,Setaria incressata,,20.9,TF
2025,A,4,Z3,,,21.1,TF
2025,A,4,Z3,H.Dissoluta,,16,TF
2025,A,4,Z3,PH,,17.4,TF
2025,A,4,Z3,,,19.1,TF
2025,A,4,Z3,,,18.2,TF
2025,A,4,Z3,PH,,12.1,TF
2025,A,4,Z3,Heteropogon contortus,,13.4,TF
2025,A,4,Z3,Andropogon eucomas,,13.9,TF
2025,A,4,Z3,,,16.7,TF
2025,A,4,Z3,CEx,,26.4,TF
2025,A,4,Z3,PH,,22.7,TF
2025,A,4,Z3,,,23.9,TF
2025,A,4,Z3,,,12.2,TF
2025,A,4,Z3,Digitaria erianthra,,14.3,TF
2025,A,4,Z3,PH,,17.2,TF
2025,A,4,Z3,,,15.8,TF
2025,A,4,Z3,,,15.9,TF
2025,A,4,Z1,U.mossambicensis,,13.3,TF
2025,A,4,Z1,Diheteropogon anplactence,,12.8,TF
2025,A,4,Z1,PH,,13.8,TF
2025,A,4,Z1,Heteropogon contortus,,12.2,TF
2025,A,4,Z1,E.G,,NA,TF
2025,A,4,Z1,PH,,36,TF
2025,A,4,Z1,,,37.4,TF
2025,A,4,Z1,,,37.2,TF
2025,A,4,Z1,,,31.4,TF
2025,A,4,Z1,Heteropogon contortus,,28.7,TF
2025,A,4,Z1,U.mossambicensis,,16.6,TF
2025,A,4,Z1,PH,,24.4,TF
2025,A,4,Z1,,,23.4,TF
2025,A,4,Z1,U.mossambicensis,,18.1,TF
2025,A,4,Z1,Andropogon eucomas,,21.1,TF
2025,A,4,Z1,PH,,24.2,TF
2025,A,4,Z1,,,18.2,TF
2025,A,4,Z2,Digitaria erianthra,,13.3,TF
2025,A,4,Z2,Aristida ads,,18.5,TF
2025,A,4,Z2,PH,,15.1,TF
2025,A,4,Z2,,,15.2,TF
2025,A,4,Z2,Hfili,,16.6,TF
2025,A,4,Z2,CEx,,15.2,TF
2025,A,4,Z2,Wireleaf,,13.3,TF
2025,A,4,Z2,Heteropogon contortus,,13.6,TF
2025,A,4,Z2,U.mossambicensis,,NA,TF
2025,A,4,Z2,Setaria incressata,,13.4,TF
2025,A,4,Z2,CEx,,14,TF
2025,A,4,Z2,H.hirta,,15.1,TF
2025,A,4,Z2,Heteropogon contortus,,15.9,TF
2025,A,4,Z2,Diheteropogon anplactence,,NA,TF
2025,A,4,Z2,Heteropogon contortus,,26.8,TF
2025,A,4,Z2,Digitaria erianthra,,17.6,TF
2025,A,4,Z2,,,16.8,TF
2025,A,4,Z2,,,15.1,TF
2025,A,4,Z2,Heteropogon contortus,,15.8,TF
2025,A,4,Z2,Digitaria erianthra,,12.2,TF
2025,A,4,Z2,Diheteropogon anplactence,,17.4,TF
2025,A,4,Z2,Panicum maximum,,17.7,TF
2025,A,4,Z4,U.mossambicensis,,20.3,TF
2025,A,4,Z4,Digitaria erianthra,,16.9,TF
2025,A,4,Z4,PH,,18.4,TF
2025,A,4,Z4,Heteropogon contortus,,18,TF
2025,A,4,Z4,Melenis repens,,NA,TF
2025,A,4,Z4,PH,,24.8,TF
2025,A,4,Z4,Heteropogon contortus,,23.7,TF
2025,A,4,Z4,Digitaria erianthra,,21.8,TF
2025,A,4,Z4,,,20.4,TF
2025,A,4,Z4,Heteropogon contortus,,11.6,TF
2025,A,4,Z4,E.S,,15.9,TF
2025,A,4,Z4,ACC,,19.6,TF
2025,A,4,Z4,,,8.4,TF
2025,A,4,Z4,Heteropogon contortus,,11.5,TF
2025,A,4,Z4,Digitaria erianthra,,14.9,TF
2025,A,4,Z4,E.S,,15.4,TF
2025,A,4,Z4,,,16.3,TF
2025,A,4,Z4,U.mossambicensis,,22.1,TF
2025,A,4,Z4,Digitaria erianthra,,19.4,TF
2025,A,4,Z4,Heteropogon contortus,,18.3,TF
2025,A,4,Z4,,,16.7,TF
2025,E,4,Z3,E.curvula,,9.6,TFB
2025,E,4,Z3,Panicum maximum,,13.7,TFB
2025,E,4,Z3,Chloris virgata,,13.3,TFB
2025,E,4,Z3,D.gigantum,,13.4,TFB
2025,E,4,Z3,Setaria incressata,,NA,TFB
2025,E,4,Z3,Sporobolus africanus,,0,TFB
2025,E,4,Z3,,,0,TFB
2025,E,4,Z3,,,0,TFB
2025,E,4,Z3,,,1.6,TFB
2025,E,4,Z3,Heteropogon contortus,,11.4,TFB
2025,E,4,Z3,,,8.8,TFB
2025,E,4,Z3,,,0,TFB
2025,E,4,Z3,,,0,TFB
2025,E,4,Z3,Heteropogon contortus,,8.4,TFB
2025,E,4,Z3,Mopane grass,,6.2,TFB
2025,E,4,Z3,Setaria incressata,,7.8,TFB
2025,E,4,Z3,E.V,,0,TFB
2025,E,4,Z3,BB,,NA,TFB
2025,E,4,Z3,Heteropogon contortus,,3.3,TFB
2025,E,4,Z3,BB,,4.1,TFB
2025,E,4,Z3,E.G,,3.4,TFB
2025,E,4,Z3,E.V,,3.2,TFB
2025,E,4,Z1,Digitaria erianthra,,1.7,TFB
2025,E,4,Z1,Panicum maximum,,1.7,TFB
2025,E,4,Z1,E.V,,3.7,TFB
2025,E,4,Z1,E.G,,3.5,TFB
2025,E,4,Z1,Aristida ads,,2.5,TFB
2025,E,4,Z1,E.cylindriflora,,0,TFB
2025,E,4,Z1,Heteropogon contortus,,0,TFB
2025,E,4,Z1,,,2.3,TFB
2025,E,4,Z1,Heteropogon contortus,,4.4,TFB
2025,E,4,Z1,B.N,,7.5,TFB
2025,E,4,Z1,Panicum maximum,,6.9,TFB
2025,E,4,Z1,Setaria incressata,,7.6,TFB
2025,E,4,Z1,B.N,,11.7,TFB
2025,E,4,Z1,E.curvula,,8.2,TFB
2025,E,4,Z1,Panicum maximum,,13.1,TFB
2025,E,4,Z1,Setaria incressata,,37.2,TFB
2025,E,4,Z1,CEx,,15.5,TFB
2025,E,4,Z1,,,0,TFB
2025,E,4,Z1,,,0,TFB
2025,E,4,Z1,,,0,TFB
2025,E,4,Z2,E.V,,0,TFB
2025,E,4,Z2,Panicum maximum,,2.1,TFB
2025,E,4,Z2,E.G,,6.8,TFB
2025,E,4,Z2,,,5.3,TFB
2025,E,4,Z2,Heteropogon contortus,,2.9,TFB
2025,E,4,Z2,,,2.9,TFB
2025,E,4,Z2,,,0,TFB
2025,E,4,Z2,,,0,TFB
2025,E,4,Z2,Heteropogon contortus,,2.5,TFB
2025,E,4,Z2,E.V,,2.2,TFB
2025,E,4,Z2,Mopane grass,,0,TFB
2025,E,4,Z2,,,4.5,TFB
2025,E,4,Z2,Mopane grass,,4,TFB
2025,E,4,Z2,,,4,TFB
2025,E,4,Z2,,,0,TFB
2025,E,4,Z2,,,0,TFB
2025,E,4,Z2,Heteropogon contortus,,0,TFB
2025,E,4,Z2,Setaria incressata,,0,TFB
2025,E,4,Z2,Panicum maximum,,0,TFB
2025,E,4,Z2,,,1.6,TFB
2025,E,4,Z4,Heteropogon contortus,,8.6,TFB
2025,E,4,Z4,CEx,,8,TFB
2025,E,4,Z4,,,13.5,TFB
2025,E,4,Z4,,,15.9,TFB
2025,E,4,Z4,Panicum maximum,,13.7,TFB
2025,E,4,Z4,Heteropogon contortus,,3.3,TFB
2025,E,4,Z4,,,3.2,TFB
2025,E,4,Z4,,,3.7,TFB
2025,E,4,Z4,E.curvula,,2.1,TFB
2025,E,4,Z4,Panicum maximum,,2.2,TFB
2025,E,4,Z4,B.N,,2.7,TFB
2025,E,4,Z4,Chloris virgata,,2.1,TFB
2025,E,4,Z4,B.N,,5,TFB
2025,E,4,Z4,Panicum maximum,,12.6,TFB
2025,E,4,Z4,E.V,,12.5,TFB
2025,E,4,Z4,Mopane grass,,12.5,TFB
2025,E,4,Z4,Heteropogon contortus,,5.1,TFB
2025,E,4,Z4,,,5.6,TFB
2025,E,4,Z4,,,4.3,TFB
2025,E,4,Z4,,,5,TFB
2025,E,3,Z1,E.curvula,,2.1,F
2025,E,3,Z1,,,0,F
2025,E,3,Z1,,,0,F
2025,E,3,Z1,,,0,F
2025,E,3,Z1,Heteropogon contortus,,2.3,F
2025,E,3,Z1,E.V,,2.6,F
2025,E,3,Z1,B.N,,2.8,F
2025,E,3,Z1,Setaria incressata,,5.3,F
2025,E,3,Z1,Heteropogon contortus,,14.8,F
2025,E,3,Z1,Digitaria erianthra,,10.6,F
2025,E,3,Z1,,,9.8,F
2025,E,3,Z1,,,8.5,F
2025,E,3,Z1,Heteropogon contortus,,2.7,F
2025,E,3,Z1,Panicum maximum,,3.4,F
2025,E,3,Z1,E.G,,2.9,F
2025,E,3,Z1,,,4.1,F
2025,E,3,Z1,E.cylindriflora,,2,F
2025,E,3,Z1,Heteropogon contortus,,2,F
2025,E,3,Z1,Chloris virgata,,0,F
2025,E,3,Z1,,,0,F
2025,E,3,Z3,Heteropogon contortus,,2.9,F
2025,E,3,Z3,CEx,,3.6,F
2025,E,3,Z3,,,0,F
2025,E,3,Z3,,,4.2,F
2025,E,3,Z3,Aristida congesta B,,10.1,F
2025,E,3,Z3,Heteropogon contortus,,6.3,F
2025,E,3,Z3,E.R,,4.5,F
2025,E,3,Z3,E.V,,5.6,F
2025,E,3,Z3,E.cylindriflora,,NA,F
2025,E,3,Z3,E.G,,NA,F
2025,E,3,Z3,Mopane grass,,NA,F
2025,E,3,Z3,Heteropogon contortus,,3.7,F
2025,E,3,Z3,E.G,,9.1,F
2025,E,3,Z3,,,5.2,F
2025,E,3,Z3,,,0,F
2025,E,3,Z3,B.N,,13.5,F
2025,E,3,Z3,Heteropogon contortus,,10.5,F
2025,E,3,Z3,,,11,F
2025,E,3,Z3,,,0,F
2025,E,3,Z3,E.S,,10.4,F
2025,E,3,Z3,E.V,,6.1,F
2025,E,3,Z3,ECurv,,0,F
2025,E,3,Z3,Chloris virgata,,9.2,F
2025,E,3,Z3,E.G,,NA,F
2025,E,3,Z4,B.N,,9.2,F
2025,E,3,Z4,E.R,,7.1,F
2025,E,3,Z4,,,0,F
2025,E,3,Z4,,,0,F
2025,E,3,Z4,Mopane grass,,1.7,F
2025,E,3,Z4,Heteropogon contortus,,2.7,F
2025,E,3,Z4,E.R,,10.2,F
2025,E,3,Z4,,,1.9,F
2025,E,3,Z4,Heteropogon contortus,,2.5,F
2025,E,3,Z4,Aristida ads,,0,F
2025,E,3,Z4,,,0,F
2025,E,3,Z4,,,0,F
2025,E,3,Z4,Heteropogon contortus,,2.2,F
2025,E,3,Z4,E.V,,2.4,F
2025,E,3,Z4,E.G,,2.1,F
2025,E,3,Z4,,,2.8,F
2025,E,3,Z4,Panicum maximum,,3.1,F
2025,E,3,Z4,Cymbopogon nardus,,3,F
2025,E,3,Z4,B.N,,4.4,F
2025,E,3,Z4,,,4.5,F
2025,E,3,Z2,,,0,F
2025,E,3,Z2,,,0,F
2025,E,3,Z2,,,0,F
2025,E,3,Z2,,,0,F
2025,E,3,Z2,Diheteropogon anplactence,,3.1,F
2025,E,3,Z2,Panicum maximum,,3.5,F
2025,E,3,Z2,,,4.8,F
2025,E,3,Z2,,,3.1,F
2025,E,3,Z2,Heteropogon contortus,,8.1,F
2025,E,3,Z2,B.N,,4.9,F
2025,E,3,Z2,E.G,,4.2,F
2025,E,3,Z2,E.V,,0,F
2025,E,3,Z2,Mopane grass,,23,F
2025,E,3,Z2,Digitaria erianthra,,13.5,F
2025,E,3,Z2,Heteropogon contortus,,10.2,F
2025,E,3,Z2,,,0,F
